,node_idx,hit_id,particle_id,volume_id,layer_id,module_id,nhits,endcap_volume7_binary,nhits_endcap_volume7,num_distinct_layers_endcap
13071,11396,96333,662042064485089280,13,8,1772,15.0,0,0,
13072,11396,96099,662042064485089280,13,8,1670,15.0,0,0,
13073,11396,96331,662042064485089280,13,8,1771,15.0,0,0,
13074,11397,96335,662031687844102144,13,8,1773,14.0,0,0,
13075,11398,96491,0,13,8,1836,0.0,0,24,7.0
13076,11399,96493,941258300714909696,13,8,1836,11.0,0,0,
13077,11400,96367,382812840274165760,13,8,1782,4.0,0,0,
13078,11401,96441,0,13,8,1811,0.0,0,24,7.0
13079,11402,96483,324275872003522560,13,8,1834,12.0,0,0,
13080,11403,96501,0,13,8,1842,0.0,0,24,7.0
13081,11404,96508,657526026632429568,13,8,1847,10.0,0,0,
13082,11405,96520,0,13,8,1852,0.0,0,24,7.0
13083,11406,96523,788132133813092352,13,8,1852,11.0,0,0,
13084,11407,96524,0,13,8,1853,0.0,0,24,7.0
13085,11408,96535,153128846961410048,13,8,1860,11.0,0,0,
13086,11409,96540,40532602804764672,13,8,1861,11.0,0,0,
13087,11410,96543,0,13,8,1862,0.0,0,24,7.0
13088,11411,96553,0,13,8,1865,0.0,0,24,7.0
13089,11412,96571,932245260304646144,13,8,1873,11.0,0,0,
13090,11412,96332,932245260304646144,13,8,1771,11.0,0,0,
13091,11413,96582,743098680160026624,13,8,1877,9.0,0,0,
13092,11414,96692,445860898595143680,13,8,1921,11.0,0,0,
13093,11415,96695,0,13,8,1922,0.0,0,24,7.0
13094,11416,96745,662030450893520896,13,8,1945,12.0,0,0,
13095,11417,96746,0,13,8,1945,0.0,0,24,7.0
13096,11418,96755,734094092245401600,13,8,1949,12.0,0,0,
13097,11418,96974,734094092245401600,13,8,2051,12.0,0,0,
13098,11419,96800,954777277214752768,13,8,1970,6.0,0,0,
13099,11419,96807,954777277214752768,13,8,1971,6.0,0,0,
13100,11420,96806,684551747565256704,13,8,1971,10.0,0,0,
13101,11420,96803,684551747565256704,13,8,1970,10.0,0,0,
13102,11421,96863,0,13,8,2003,0.0,0,24,7.0
13103,11422,96916,657527607180394496,13,8,2026,12.0,0,0,
13104,11423,96927,369297093589729280,13,8,2031,11.0,0,0,
13105,11424,96930,4518855351205888,13,8,2032,10.0,0,0,
13106,11425,96956,364798304325730304,13,8,2044,12.0,0,0,
13107,11425,96955,364798304325730304,13,8,2043,12.0,0,0,
13108,11426,96971,0,13,8,2049,0.0,0,24,7.0
13109,11427,97005,0,13,8,2070,0.0,0,24,7.0
13110,11428,97045,639513346109865984,13,8,2091,11.0,0,0,
13111,11428,97040,639513346109865984,13,8,2090,11.0,0,0,
13112,11429,97047,94583563634081792,13,8,2092,8.0,0,0,
13113,11430,97050,0,13,8,2093,0.0,0,24,7.0
13114,11431,97085,0,13,8,2111,0.0,0,24,7.0
13115,11432,97117,797137889958821888,13,8,2127,13.0,0,0,
13116,11432,97121,797137889958821888,13,8,2128,13.0,0,0,
13117,11433,97133,864692434125193216,13,8,2134,13.0,0,0,
13118,11434,97135,27025858371780608,13,8,2134,14.0,0,0,
13119,11435,97136,950264400458022912,13,8,2134,10.0,0,0,
13120,11436,97138,27025858371780608,13,8,2135,14.0,0,0,
13121,11436,96933,27025858371780608,13,8,2033,14.0,0,0,
13122,11437,97166,252201991449608192,14,2,2,13.0,0,0,
13123,11438,97167,639517881595330560,14,2,2,11.0,0,0,
13124,11439,97171,860190415045787648,14,2,2,12.0,0,0,
13125,11440,97173,211676879067807744,14,2,2,10.0,0,0,
13126,11441,97174,0,14,2,3,0.0,0,24,7.0
13127,11442,97175,657535303761788928,14,2,3,16.0,0,0,
13128,11443,97176,671036962953494528,14,2,3,13.0,0,0,
13129,11444,97177,63077126659637248,14,2,3,11.0,0,0,
13130,11445,97178,837675028249051136,14,2,3,11.0,0,0,
13131,11446,97180,4509165904986112,14,2,3,12.0,0,0,
13132,11447,97181,540435047660912640,14,2,3,11.0,0,0,
13133,11448,97213,589973269172453376,14,2,7,10.0,0,0,
13134,11449,97187,18022576127213568,14,2,3,12.0,0,0,
13135,11450,97188,112593701536006144,14,2,3,16.0,0,0,
13136,11451,97189,445860692436713472,14,2,3,14.0,0,0,
13137,11452,97190,153125960743387136,14,2,3,12.0,0,0,
13138,11453,97191,0,14,2,4,0.0,0,24,7.0
13139,11454,97193,558462502870974464,14,2,4,7.0,0,0,
13140,11455,97194,657535303761788928,14,2,4,16.0,0,0,
13141,11456,97202,954764426672603136,14,2,5,10.0,0,0,
13142,11457,97208,364803527005962240,14,2,6,12.0,0,0,
13143,11458,97211,968275225554714624,14,2,7,13.0,0,0,
13144,11459,97212,657540457722544128,14,2,7,13.0,0,0,
13145,11460,97216,675544548310515712,14,2,7,11.0,0,0,
13146,11461,97225,364823867971076096,14,2,9,9.0,0,0,
13147,11462,97226,238705280060227584,14,2,9,7.0,0,0,
13148,11463,97227,423339808081838080,14,2,9,11.0,0,0,
13149,11464,97229,423347298504802304,14,2,9,8.0,0,0,
13150,11465,97262,558462434151497728,14,2,14,9.0,0,0,
13151,11466,97231,238705348779704320,14,2,9,10.0,0,0,
13152,11467,97234,0,14,2,10,0.0,0,24,7.0
13153,11468,97354,337777050158891008,14,2,23,11.0,0,0,
13154,11469,97236,0,14,2,10,0.0,0,24,7.0
13155,11470,97237,27033073916837888,14,2,10,12.0,0,0,
13156,11471,97246,180149276494528512,14,2,11,12.0,0,0,
13157,11472,97253,693557503744552962,14,2,12,1.0,0,0,
13158,11473,97255,662030657051951104,14,2,13,15.0,0,0,
13159,11474,97256,0,14,2,13,0.0,0,24,7.0
13160,11475,97258,864693945953681408,14,2,13,12.0,0,0,
13161,11476,97260,0,14,2,14,0.0,0,24,7.0
13162,11477,97326,680048766413176832,14,2,21,12.0,0,0,
13163,11478,97265,707069539543678976,14,2,14,15.0,0,0,
13164,11479,97266,954776658739462144,14,2,14,7.0,0,0,
13165,11480,97267,184650333501259776,14,2,14,15.0,0,0,
13166,11481,97275,391814954287628288,14,2,15,12.0,0,0,
13167,11482,97277,0,14,2,15,0.0,0,24,7.0
13168,11483,97282,878208661845966848,14,2,15,13.0,0,0,
13169,11484,97285,558449514889871360,14,2,16,14.0,0,0,
13170,11485,97286,0,14,2,16,0.0,0,24,7.0
13171,11486,97473,247698872858574848,14,2,39,10.0,0,0,
13172,11487,97291,761115140253810688,14,2,17,12.0,0,0,
13173,11488,97292,968280585673900032,14,2,17,13.0,0,0,
13174,11489,97294,225185066609803264,14,2,17,14.0,0,0,
13175,11490,97296,914231823867838464,14,2,17,11.0,0,0,
13176,11491,97300,49542756997005312,14,2,18,12.0,0,0,
13177,11492,97304,878208661845966848,14,2,18,13.0,0,0,
13178,11493,97308,824162786257928192,14,2,18,11.0,0,0,
13179,11494,97316,153127197693968384,14,2,19,11.0,0,0,
13180,11495,97317,914231067953594368,14,2,19,13.0,0,0,
13181,11496,97320,0,14,2,20,0.0,0,24,7.0
13182,11497,97322,801654065250435072,14,2,20,11.0,0,0,
13183,11498,97324,968287182743666688,14,2,20,12.0,0,0,
13184,11499,97325,526923217986650112,14,2,20,13.0,0,0,
13185,11500,97523,18016322654830592,14,2,44,12.0,0,0,
13186,11501,97524,860194194617008128,14,2,44,14.0,0,0,
13187,11502,97331,968290618717503488,14,2,21,10.0,0,0,
13188,11503,97343,0,14,2,22,0.0,0,24,7.0
13189,11504,97344,734119037415456768,14,2,22,13.0,0,0,
13190,11505,97347,734093679945322497,14,2,23,6.0,0,0,
13191,11506,97348,684548792627757056,14,2,23,13.0,0,0,
13192,11506,97323,684548792627757056,14,2,20,13.0,0,0,
13193,11507,97352,301756087160274944,14,2,23,10.0,0,0,
13194,11508,97551,220697203742605312,14,2,47,14.0,0,0,
13195,11509,97553,306247111123402752,14,2,47,14.0,0,0,
13196,11510,97355,211681070955888640,14,2,23,8.0,0,0,
13197,11511,97562,878214434282012672,14,2,49,11.0,0,0,
13198,11512,97564,851185071216918528,14,2,49,5.0,0,0,
13199,11513,97368,301742274545451008,14,2,25,14.0,0,0,
13200,11514,97373,0,14,2,26,0.0,0,24,7.0
13201,11515,97374,409835468830539776,14,2,26,12.0,0,0,
13202,11516,97375,130604870230081536,14,2,26,11.0,0,0,
13203,11517,97380,49546124251365376,14,2,27,14.0,0,0,
13204,11518,97385,153135031714316288,14,2,28,9.0,0,0,
13205,11519,97388,432347694548127745,14,2,28,8.0,0,0,
13206,11520,97389,851181978840465408,14,2,28,13.0,0,0,
13207,11521,97390,0,14,2,28,0.0,0,24,7.0
13208,11522,97391,369297162309206016,14,2,28,10.0,0,0,
13209,11523,97394,4511914684055552,14,2,29,11.0,0,0,
13210,11524,97396,418840469062025216,14,2,29,10.0,0,0,
13211,11525,97397,391819008736755712,14,2,29,13.0,0,0,
13212,11526,97403,90079001934036992,14,2,30,9.0,0,0,
13213,11527,97407,0,14,2,31,0.0,0,24,7.0
13214,11528,97410,788132339971522560,14,2,32,11.0,0,0,
13215,11529,97411,396319034951335936,14,2,32,11.0,0,0,
13216,11530,97412,0,14,2,32,0.0,0,24,7.0
13217,11531,97413,558448415378243584,14,2,32,11.0,0,0,
13218,11532,97414,63051494294814720,14,2,32,11.0,0,0,
13219,11533,97416,779124659680444416,14,2,32,14.0,0,0,
13220,11534,97417,94577172722745344,14,2,32,16.0,0,0,
13221,11535,97418,301758698500390912,14,2,33,12.0,0,0,
13222,11536,97419,0,14,2,33,0.0,0,24,7.0
13223,11537,97420,684554084027465728,14,2,33,11.0,0,0,
13224,11538,97421,117097644760760320,14,2,33,11.0,0,0,
13225,11539,97422,0,14,2,33,0.0,0,24,7.0
13226,11540,97423,292767442181033985,14,2,33,8.0,0,0,
13227,11541,97424,517921516290048000,14,2,34,10.0,0,0,
13228,11542,97433,418840606500978688,14,2,34,12.0,0,0,
13229,11543,97435,648520614084083712,14,2,34,13.0,0,0,
13230,11544,97436,540438002615197698,14,2,34,6.0,0,0,
13231,11545,97440,220690263075454976,14,2,35,13.0,0,0,
13232,11546,97441,873732618728767488,14,2,35,10.0,0,0,
13233,11547,97442,166635591394394112,14,2,35,7.0,0,0,
13234,11548,97443,495398570350870528,14,2,35,11.0,0,0,
13235,11549,97444,684558207196069888,14,2,35,11.0,0,0,
13236,11550,97445,540435734855680000,14,2,35,13.0,0,0,
13237,11551,97447,220682154177200128,14,2,35,11.0,0,0,
13238,11552,97448,220682222896676864,14,2,35,11.0,0,0,
13239,11553,97449,27027851236605952,14,2,35,12.0,0,0,
13240,11554,97451,0,14,2,36,0.0,0,24,7.0
13241,11555,97452,914232511062605824,14,2,36,13.0,0,0,
13242,11556,97454,0,14,2,36,0.0,0,24,7.0
13243,11557,97455,680044711964049408,14,2,36,13.0,0,0,
13244,11558,97458,103592205997834240,14,2,37,13.0,0,0,
13245,11558,97446,103592205997834240,14,2,35,13.0,0,0,
13246,11559,97459,67557018067533824,14,2,37,12.0,0,0,
13247,11560,97462,648520614084083712,14,2,37,13.0,0,0,
13248,11561,97463,0,14,2,37,0.0,0,24,7.0
13249,11562,97467,364794937071370240,14,2,38,15.0,0,0,
13250,11563,97468,22524870084526080,14,2,38,13.0,0,0,
13251,11564,97469,180146252837552128,14,2,38,15.0,0,0,
13252,11565,97470,828664324300996608,14,2,38,12.0,0,0,
13253,11566,97471,801648498972819456,14,2,38,12.0,0,0,
13254,11567,97768,864701436376645632,14,2,73,11.0,0,0,
13255,11568,97770,112596519034552320,14,2,73,13.0,0,0,
13256,11569,97771,0,14,2,73,0.0,0,24,7.0
13257,11570,97772,0,14,2,74,0.0,0,24,7.0
13258,11571,97484,0,14,2,40,0.0,0,24,7.0
13259,11572,97489,22528443497316352,14,2,41,10.0,0,0,
13260,11573,97491,445858012377120768,14,2,41,12.0,0,0,
13261,11574,97492,4520504618647552,14,2,41,11.0,0,0,
13262,11575,97494,22525144962433024,14,2,42,11.0,0,0,
13263,11576,97496,702564290648866816,14,2,42,10.0,0,0,
13264,11577,97497,873701076488945664,14,2,42,15.0,0,0,
13265,11578,97498,0,14,2,42,0.0,0,24,7.0
13266,11579,97500,292738511264546816,14,2,42,14.0,0,0,
13267,11580,97501,180146046679121920,14,2,43,12.0,0,0,
13268,11581,97944,0,14,2,94,0.0,0,24,7.0
13269,11582,97945,801643894767878144,14,2,94,11.0,0,0,
13270,11583,97946,409834919074725888,14,2,94,11.0,0,0,
13271,11584,97947,797150328184111104,14,2,94,10.0,0,0,
13272,11585,97948,112593770255482880,14,2,94,12.0,0,0,
13273,11586,97517,90086767234908160,14,2,44,10.0,0,0,
13274,11587,97519,382808991983468544,14,2,44,12.0,0,0,
13275,11588,97520,499901414063996928,14,2,44,15.0,0,0,
13276,11589,97892,0,14,2,87,0.0,0,24,7.0
13277,11590,97893,211674748764028928,14,2,88,13.0,0,0,
13278,11591,97525,18020308384481280,14,2,44,11.0,0,0,
13279,11592,97526,0,14,2,45,0.0,0,24,7.0
13280,11593,97528,180146184118075392,14,2,45,12.0,0,0,
13281,11594,97529,680047392023642112,14,2,45,12.0,0,0,
13282,11595,97530,0,14,2,45,0.0,0,24,7.0
13283,11596,97531,139612413082206208,14,2,45,12.0,0,0,
13284,11597,97546,409828528163389440,14,2,47,12.0,0,0,
13285,11598,97547,639520699093876736,14,2,47,13.0,0,0,
13286,11599,97548,873721623612489728,14,2,47,10.0,0,0,
13287,11600,97550,153128915680886784,14,2,47,13.0,0,0,
13288,11601,97981,445858218535550976,14,2,98,13.0,0,0,
13289,11602,97983,27029844101431296,14,2,99,13.0,0,0,
13290,11603,97984,864696626013274112,14,2,99,13.0,0,0,
13291,11604,97985,0,14,2,99,0.0,0,24,7.0
13292,11605,97555,0,14,2,48,0.0,0,24,7.0
13293,11606,97556,306247111123402752,14,2,48,14.0,0,0,
13294,11607,97557,0,14,2,48,0.0,0,24,7.0
13295,11608,97560,180149620091912192,14,2,48,13.0,0,0,
13296,11609,97567,968287663780003840,14,2,49,14.0,0,0,
13297,11610,97578,418851876495163392,14,2,50,10.0,0,0,
13298,11611,97579,0,14,2,50,0.0,0,24,7.0
13299,11612,97580,842175810377875456,14,2,51,11.0,0,0,
13300,11613,97581,409831964137226240,14,2,51,12.0,0,0,
13301,11614,97582,639516782083702784,14,2,51,12.0,0,0,
13302,11615,97603,0,14,2,53,0.0,0,24,7.0
13303,11616,97604,67554338007941120,14,2,53,12.0,0,0,
13304,11617,97606,598981155621961728,14,2,53,13.0,0,0,
13305,11618,97607,711573414048956416,14,2,53,11.0,0,0,
13306,11619,97608,0,14,2,53,0.0,0,24,7.0
13307,11620,97609,932248971156389888,14,2,53,10.0,0,0,
13308,11621,97610,292738442545070080,14,2,53,12.0,0,0,
13309,11622,97611,337773614185054208,14,2,53,10.0,0,0,
13310,11623,97613,409831826698272768,14,2,54,12.0,0,0,
13311,11624,97614,0,14,2,54,0.0,0,24,7.0
13312,11625,97615,18017216008028160,14,2,54,12.0,0,0,
13313,11626,97617,324260272682303488,14,2,55,12.0,0,0,
13314,11627,97619,797165996224806912,14,2,55,11.0,0,0,
13315,11628,97623,968287388902096896,14,2,55,9.0,0,0,
13316,11629,97626,887211050737336320,14,2,55,11.0,0,0,
13317,11630,97632,842174023705038849,14,2,56,10.0,0,0,
13318,11631,97633,364808062491426816,14,2,56,10.0,0,0,
13319,11632,97635,166638202734510080,14,2,56,12.0,0,0,
13320,11633,97636,549440047909179393,14,2,56,10.0,0,0,
13321,11634,97637,0,14,2,56,0.0,0,24,7.0
13322,11635,97639,139612481801682944,14,2,57,12.0,0,0,
13323,11636,97643,409831895417749504,14,2,57,11.0,0,0,
13324,11637,97644,571957221395529728,14,2,57,10.0,0,0,
13325,11638,97653,797166408541667328,14,2,58,12.0,0,0,
13326,11639,97654,662031619124625408,14,2,59,13.0,0,0,
13327,11640,97655,0,14,2,59,0.0,0,24,7.0
13328,11641,97656,220682085457723392,14,2,59,12.0,0,0,
13329,11642,97657,360294498539929600,14,2,59,14.0,0,0,
13330,11643,97658,639516713364226048,14,2,59,11.0,0,0,
13331,11644,97660,409832032856702976,14,2,59,12.0,0,0,
13332,11645,97664,639514583060447232,14,2,60,10.0,0,0,
13333,11646,97665,571958939382448128,14,2,60,12.0,0,0,
13334,11647,97666,211675917011927042,14,2,60,6.0,0,0,
13335,11648,97668,707066172289318912,14,2,60,12.0,0,0,
13336,11649,97669,355794884642209792,14,2,60,11.0,0,0,
13337,11650,97674,135110943775399938,14,2,61,6.0,0,0,
13338,11651,97680,684547830555082752,14,2,61,10.0,0,0,
13339,11652,97682,873704856060166144,14,2,61,14.0,0,0,
13340,11653,97685,950260277289418752,14,2,62,12.0,0,0,
13341,11654,97690,797158986838179840,14,2,62,11.0,0,0,
13342,11655,97697,873709872581967872,14,2,64,12.0,0,0,
13343,11656,97707,166637378100789248,14,2,65,13.0,0,0,
13344,11657,97709,535931241875111936,14,2,65,7.0,0,0,
13345,11658,97715,301747153628299264,14,2,66,8.0,0,0,
13346,11659,97716,364800984385323008,14,2,66,14.0,0,0,
13347,11659,97692,364800984385323008,14,2,63,14.0,0,0,
13348,11660,97717,873713171116851200,14,2,66,10.0,0,0,
13349,11661,97718,0,14,2,66,0.0,0,24,7.0
13350,11662,97719,63054792829698048,14,2,66,14.0,0,0,
13351,11663,97720,797144005992251392,14,2,67,11.0,0,0,
13352,11664,97721,225192144715907072,14,2,67,13.0,0,0,
13353,11665,97722,779137029186256896,14,2,67,14.0,0,0,
13354,11666,97723,117102523843608576,14,2,67,10.0,0,0,
13355,11667,97724,211678940652109824,14,2,67,11.0,0,0,
13356,11668,97733,225192282154860544,14,2,69,17.0,0,0,
13357,11669,97736,153155372679430144,14,2,69,14.0,0,0,
13358,11670,97740,445871481394561024,14,2,70,12.0,0,0,
13359,11671,97741,873708085875572736,14,2,70,13.0,0,0,
13360,11672,97742,112596519034552320,14,2,70,13.0,0,0,
13361,11673,97751,0,14,2,71,0.0,0,24,7.0
13362,11674,97756,648519514572455936,14,2,71,14.0,0,0,
13363,11675,97757,864718341367922688,14,2,72,12.0,0,0,
13364,11676,97758,734092580416913408,14,2,72,14.0,0,0,
13365,11677,97759,824171857228857344,14,2,72,13.0,0,0,
13366,11677,97792,824171857228857344,14,2,75,13.0,0,0,
13367,11678,97761,734100002120400896,14,2,72,15.0,0,0,
13368,11679,97765,941253352912584704,14,2,72,12.0,0,0,
13369,11680,97766,855684891273068544,14,2,72,13.0,0,0,
13370,11681,97767,0,14,2,73,0.0,0,24,7.0
13371,11682,98513,662040346498170880,14,2,164,11.0,0,0,
13372,11683,98514,22526656790921216,14,2,164,14.0,0,0,
13373,11684,98515,153126304340770816,14,2,164,12.0,0,0,
13374,11685,98517,711573826365816832,14,2,165,10.0,0,0,
13375,11686,98522,594476319044009984,14,2,165,11.0,0,0,
13376,11687,97774,671041842036342784,14,2,74,12.0,0,0,
13377,11688,97778,252206870532456448,14,2,74,11.0,0,0,
13378,11689,97779,851182116279418880,14,2,74,11.0,0,0,
13379,11690,97786,648533327187279872,14,2,74,15.0,0,0,
13380,11691,97790,0,14,2,75,0.0,0,24,7.0
13381,11692,97791,126103675784396800,14,2,75,11.0,0,0,
13382,11693,97794,396324738667905024,14,2,75,16.0,0,0,
13383,11694,97796,711573757646340096,14,2,75,13.0,0,0,
13384,11695,97797,364800915665846272,14,2,75,12.0,0,0,
13385,11696,97798,22523358256037888,14,2,75,11.0,0,0,
13386,11697,97799,445862272984678400,14,2,75,12.0,0,0,
13387,11698,97800,819655475778813952,14,2,75,12.0,0,0,
13388,11699,97801,873701007769468928,14,2,75,13.0,0,0,
13389,11700,97802,103586983317602304,14,2,75,12.0,0,0,
13390,11701,97803,864694014673158144,14,2,75,9.0,0,0,
13391,11702,97804,639513277390389248,14,2,75,13.0,0,0,
13392,11702,97764,639513277390389248,14,2,72,13.0,0,0,
13393,11703,97805,454864730595524608,14,2,76,10.0,0,0,
13394,11704,97806,842176016536305664,14,2,76,9.0,0,0,
13395,11705,97808,837686298243235840,14,2,76,13.0,0,0,
13396,11705,97831,837686298243235840,14,2,79,13.0,0,0,
13397,11706,97809,743105277229793280,14,2,76,12.0,0,0,
13398,11707,97813,639516644644749312,14,2,77,12.0,0,0,
13399,11708,97820,337785983690866688,14,2,77,11.0,0,0,
13400,11709,97821,0,14,2,78,0.0,0,24,7.0
13401,11710,97824,103587258195509248,14,2,78,12.0,0,0,
13402,11711,97826,711569359599828992,14,2,78,12.0,0,0,
13403,11712,97829,734119381012840448,14,2,78,7.0,0,0,
13404,11713,97830,0,14,2,78,0.0,0,24,7.0
13405,11714,97833,878211548063989760,14,2,79,15.0,0,0,
13406,11715,97834,734088525967785984,14,2,79,13.0,0,0,
13407,11716,97840,783628328044077058,14,2,80,9.0,0,0,
13408,11717,97842,684558275915546624,14,2,80,12.0,0,0,
13409,11718,97843,220685865028943872,14,2,80,10.0,0,0,
13410,11719,97844,734086807980867584,14,2,80,13.0,0,0,
13411,11720,97845,734100758034644992,14,2,80,12.0,0,0,
13412,11721,97847,0,14,2,81,0.0,0,24,7.0
13413,11722,97848,382808510947131392,14,2,81,12.0,0,0,
13414,11723,97849,0,14,2,81,0.0,0,24,7.0
13415,11724,97850,734090793710518272,14,2,81,14.0,0,0,
13416,11725,97851,117097782199713792,14,2,81,11.0,0,0,
13417,11726,97852,211674680044552192,14,2,82,12.0,0,0,
13418,11727,97853,837679151417655296,14,2,82,12.0,0,0,
13419,11727,97832,837679151417655296,14,2,79,12.0,0,0,
13420,11728,97855,734092786575343616,14,2,82,10.0,0,0,
13421,11729,97856,117111457375584256,14,2,82,13.0,0,0,
13422,11730,97858,878211548063989760,14,2,82,15.0,0,0,
13423,11731,97869,639528739272654848,14,2,84,12.0,0,0,
13424,11732,97870,873710216179351552,14,2,84,12.0,0,0,
13425,11733,97871,734087632614588416,14,2,84,15.0,0,0,
13426,11734,97874,0,14,2,84,0.0,0,24,7.0
13427,11735,97875,355796946226511872,14,2,84,15.0,0,0,
13428,11736,97877,873709735143014400,14,2,85,12.0,0,0,
13429,11736,97897,873709735143014400,14,2,88,12.0,0,0,
13430,11737,97878,743110087593164800,14,2,85,11.0,0,0,
13431,11738,97879,4520710777077760,14,2,85,12.0,0,0,
13432,11739,97880,0,14,2,85,0.0,0,24,7.0
13433,11740,97882,864728030814142464,14,2,86,9.0,0,0,
13434,11741,97887,18017697044365312,14,2,86,15.0,0,0,
13435,11742,97888,292755966011637760,14,2,87,9.0,0,0,
13436,11743,98554,0,14,2,169,0.0,0,24,7.0
13437,11744,98555,153145133477396480,14,2,169,15.0,0,0,
13438,11745,98556,364798235606253568,14,2,169,14.0,0,0,
13439,11746,98557,873732550009290752,14,2,169,10.0,0,0,
13440,11747,98558,252201922730131456,14,2,169,10.0,0,0,
13441,11748,98559,743102872048107520,14,2,169,14.0,0,0,
13442,11749,98560,648525080866852865,14,2,169,3.0,0,0,
13443,11750,98562,369295650480717824,14,2,170,14.0,0,0,
13444,11751,98564,369297299748159488,14,2,170,12.0,0,0,
13445,11752,97895,743110087593164800,14,2,88,11.0,0,0,
13446,11753,97896,779125553033641984,14,2,88,10.0,0,0,
13447,11754,97899,0,14,2,89,0.0,0,24,7.0
13448,11755,97900,837672485628411904,14,2,89,13.0,0,0,
13449,11756,97905,18017697044365312,14,2,90,15.0,0,0,
13450,11757,97908,743100466866421760,14,2,90,13.0,0,0,
13451,11758,97915,90081544554676224,14,2,90,12.0,0,0,
13452,11759,97916,801654340128342016,14,2,90,12.0,0,0,
13453,11760,97917,810652743290060800,14,2,90,14.0,0,0,
13454,11761,97918,153123761720131584,14,2,91,11.0,0,0,
13455,11762,97919,27037952999686144,14,2,91,13.0,0,0,
13456,11763,97920,301742068387020800,14,2,91,12.0,0,0,
13457,11764,97921,306249653744041984,14,2,91,12.0,0,0,
13458,11765,97925,18018521678086144,14,2,92,11.0,0,0,
13459,11766,97926,707070295457923072,14,2,92,11.0,0,0,
13460,11767,97951,27037952999686144,14,2,94,13.0,0,0,
13461,11768,97954,837680044770852864,14,2,95,13.0,0,0,
13462,11769,97956,0,14,2,95,0.0,0,24,7.0
13463,11770,97957,0,14,2,95,0.0,0,24,7.0
13464,11771,97958,432348450445590528,14,2,96,12.0,0,0,
13465,11772,97961,837669736849342464,14,2,96,13.0,0,0,
13466,11773,97965,549440047909183490,14,2,96,8.0,0,0,
13467,11774,97967,4529919186960384,14,2,96,12.0,0,0,
13468,11775,97968,364808199930380288,14,2,97,9.0,0,0,
13469,11776,97971,126104500418117632,14,2,97,13.0,0,0,
13470,11777,97978,4533767477657600,14,2,97,6.0,0,0,
13471,11778,97979,873716057334874112,14,2,98,14.0,0,0,
13472,11778,98008,873716057334874112,14,2,101,14.0,0,0,
13473,11779,97986,936749272248877056,14,2,99,14.0,0,0,
13474,11780,97987,4533836197134336,14,2,99,13.0,0,0,
13475,11781,97989,112596587754029056,14,2,99,11.0,0,0,
13476,11782,97991,0,14,2,99,0.0,0,24,7.0
13477,11783,97992,747598294057746432,14,2,99,13.0,0,0,
13478,11784,97993,445864197130027008,14,2,99,11.0,0,0,
13479,11785,97994,18015841618493440,14,2,99,14.0,0,0,
13480,11786,97995,391814129653907456,14,2,99,11.0,0,0,
13481,11787,97996,824162992433147906,14,2,99,7.0,0,0,
13482,11788,97998,112597068790366208,14,2,100,10.0,0,0,
13483,11789,98003,94586862168965120,14,2,100,13.0,0,0,
13484,11790,98005,824162992433147906,14,2,100,7.0,0,0,
13485,11791,98006,711581660386164736,14,2,101,12.0,0,0,
13486,11792,98009,27023865506955264,14,2,101,10.0,0,0,
13487,11793,98010,328770675537870848,14,2,101,14.0,0,0,
13488,11794,98011,22526381929799682,14,2,102,6.0,0,0,
13489,11795,98013,571958801943494656,14,2,102,11.0,0,0,
13490,11796,98014,909729804788432896,14,2,102,11.0,0,0,
13491,11797,98020,184647997039050752,14,2,103,12.0,0,0,
13492,11798,98024,225187952827826176,14,2,103,7.0,0,0,
13493,11799,98026,914238146059698176,14,2,104,14.0,0,0,
13494,11800,98028,707069470824202240,14,2,104,12.0,0,0,
13495,11801,98029,0,14,2,104,0.0,0,24,7.0
13496,11802,98030,540435185099866112,14,2,104,11.0,0,0,
13497,11803,98032,535932272667262976,14,2,104,11.0,0,0,
13498,11804,98033,405325547011309568,14,2,104,13.0,0,0,
13499,11805,98035,711573688926863360,14,2,104,12.0,0,0,
13500,11806,98036,27023865506955264,14,2,104,10.0,0,0,
13501,11807,98037,639529220325773313,14,2,105,8.0,0,0,
13502,11808,98038,909729804788432896,14,2,105,11.0,0,0,
13503,11809,98039,671039780452040704,14,2,105,13.0,0,0,
13504,11809,98025,671039780452040704,14,2,103,13.0,0,0,
13505,11810,98043,418845004547489792,14,2,105,11.0,0,0,
13506,11811,98045,427844301062406144,14,2,105,10.0,0,0,
13507,11812,98049,22521365391212544,14,2,106,12.0,0,0,
13508,11813,98050,837669668129865728,14,2,106,6.0,0,0,
13509,11814,98052,391814198373384192,14,2,106,14.0,0,0,
13510,11815,98055,432348381726113792,14,2,106,11.0,0,0,
13511,11816,98061,734087495175634944,14,2,107,13.0,0,0,
13512,11817,98062,364792463170207744,14,2,107,13.0,0,0,
13513,11818,98067,0,14,2,108,0.0,0,24,7.0
13514,11819,98068,851183765546860544,14,2,108,12.0,0,0,
13515,11820,98069,630504703746113536,14,2,109,11.0,0,0,
13516,11821,98070,391814198373384192,14,2,109,14.0,0,0,
13517,11822,98073,382810572531433472,14,2,110,13.0,0,0,
13518,11823,98074,481885641164980224,14,2,110,13.0,0,0,
13519,11824,98075,0,14,2,110,0.0,0,24,7.0
13520,11825,98076,824164779122753536,14,2,110,14.0,0,0,
13521,11826,98078,819655681937244160,14,2,111,12.0,0,0,
13522,11826,98095,819655681937244160,14,2,112,12.0,0,0,
